2025-11-27 15:47:28.995 | INFO     | AutoResponder initialized 
2025-11-27 15:55:55.975 | ERROR    | ❌ Plan execution failed after 59.77s [alert:679f07c2, exec:ed97ec0c]
2025-11-27 15:55:55.976 | INFO     | 🚨 NEW ALERT DETECTED - Source: unknown -> Target: unknown | Type: unknown [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:55.976 | INFO     | 📝 Generating remediation plan... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:55.977 | INFO     | Alert formatted for planner (full text below) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:55.983 | INFO     | ✅ Plan generated successfully (0.01s) | Executor: 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:55.983 | INFO     | 🚀 Starting plan execution via SSH... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:55.983 | INFO     | 🎯 Target determined: server at 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:55.983 | INFO     | 🔑 Checking SSH key setup... 
2025-11-27 15:55:55.986 | INFO     | ✅ SSH client found: /usr/bin/ssh 
2025-11-27 15:55:55.989 | INFO     | ✅ ssh-keygen found: /usr/bin/ssh-keygen 
2025-11-27 15:55:55.990 | INFO     | ✅ SSH key permissions set correctly 
2025-11-27 15:55:55.991 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 1/3 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:55.992 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:56.000 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:56.000 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:56.000 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:56.003 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:56.004 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:56.006 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:56.009 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:56.009 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.050 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.050 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.056 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.056 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.057 | INFO     | 🤖 Starting OpenCode execution on server... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.057 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.064 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.065 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.066 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.068 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.068 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.069 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.072 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:57.072 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:58.137 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:58.138 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:58.148 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:58.148 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:55:58.148 | INFO     | ⏳ Retrying SSH execution in 10 seconds... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:08.159 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 2/3 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:08.160 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:08.169 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:08.170 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:08.170 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:08.172 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:08.172 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:08.174 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:08.178 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:08.179 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.210 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.211 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.218 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.218 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.219 | INFO     | 🤖 Starting OpenCode execution on server... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.219 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.227 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.228 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.228 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.230 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.231 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.232 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.235 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:09.236 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:10.296 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:10.297 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:10.303 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:10.304 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:10.304 | INFO     | ⏳ Retrying SSH execution in 20 seconds... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:30.307 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 3/3 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:30.307 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:30.313 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:30.314 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:30.314 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:30.315 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:30.316 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:30.316 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:30.319 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:30.319 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.353 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.354 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.359 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.359 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.360 | INFO     | 🤖 Starting OpenCode execution on server... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.360 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.367 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.367 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.367 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.368 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.369 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.370 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.371 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:31.372 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:32.378 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:32.378 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:32.383 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:32.384 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:32.384 | ERROR    | ❌ All 3 SSH execution attempts failed for server [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:32.384 | ERROR    | ❌ Plan execution failed after 36.40s [alert:a5faa502, exec:79dea6df]
2025-11-27 15:56:32.384 | INFO     | 🚨 NEW ALERT DETECTED - Source: unknown -> Target: unknown | Type: unknown [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.385 | INFO     | 📝 Generating remediation plan... [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.385 | INFO     | Alert formatted for planner (full text below) [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.388 | INFO     | ✅ Plan generated successfully (0.00s) | Executor: 172.31.0.10 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.388 | INFO     | 🚀 Starting plan execution via SSH... [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.389 | INFO     | 🎯 Target determined: server at 172.31.0.10 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.389 | INFO     | 🔑 Checking SSH key setup... 
2025-11-27 15:56:32.390 | INFO     | ✅ SSH client found: /usr/bin/ssh 
2025-11-27 15:56:32.391 | INFO     | ✅ ssh-keygen found: /usr/bin/ssh-keygen 
2025-11-27 15:56:32.391 | INFO     | ✅ SSH key permissions set correctly 
2025-11-27 15:56:32.392 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 1/3 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.392 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.397 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.397 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.397 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.398 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.399 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.400 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.402 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:32.402 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.465 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.466 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.471 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.471 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.472 | INFO     | 🤖 Starting OpenCode execution on server... [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.472 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.479 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.479 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.479 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.480 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.481 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.481 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.483 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:33.484 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:34.488 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:34.489 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:34.494 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:34.495 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:34.495 | INFO     | ⏳ Retrying SSH execution in 10 seconds... [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:44.506 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 2/3 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:44.507 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:44.514 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:44.515 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:44.516 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:44.519 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:44.520 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:44.522 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:44.525 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:44.525 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:45.562 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:ed480d6f, exec:88ab8888]
2025-11-27 15:56:45.564 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:ed480d6f, exec:88ab8888]
